Date,Open,High,Low,Close,Adj Close,Volume
1988-09-20,514.716309,514.716309,514.716309,514.716309,154.769714,0
1988-09-21,519.455811,519.455811,519.455811,519.455811,156.194748,0
1988-09-22,524.195374,524.195374,524.195374,524.195374,157.619949,0
1988-09-23,526.091187,526.091187,526.091187,526.091187,158.189972,0
1988-09-26,519.455811,519.455811,519.455811,519.455811,156.194748,0
1988-09-27,526.565186,526.565186,526.565186,526.565186,158.332474,0
1988-09-28,532.726624,532.726624,532.726624,532.726624,160.185242,0
1988-09-29,538.414124,538.414124,538.414124,538.414124,161.895325,0
1988-09-30,542.205688,542.205688,542.205688,542.205688,163.035446,0
1988-10-03,533.674500,533.674500,533.674500,533.674500,160.470230,0
1988-10-04,535.570374,535.570374,535.570374,535.570374,161.040222,0
1988-10-05,543.153687,543.153687,543.153687,543.153687,163.320496,0
1988-10-06,553.580688,553.580688,553.580688,553.580688,166.455734,0
1988-10-07,545.997375,545.997375,545.997375,545.997375,164.175522,0
1988-10-10,544.101624,544.101624,544.101624,544.101624,163.605484,0
1988-10-11,543.153687,543.153687,543.153687,543.153687,163.320496,0
1988-10-12,541.257813,541.257813,541.257813,541.257813,162.750443,0
1988-10-13,546.945313,546.945313,546.945313,546.945313,164.460541,0
1988-10-14,548.841125,548.841125,548.841125,548.841125,165.030655,0
1988-10-17,551.684875,551.684875,551.684875,551.684875,165.885803,0
1988-10-18,551.210876,551.210876,551.210876,551.210876,165.743179,0
1988-10-19,551.684875,551.684875,551.684875,551.684875,165.885803,0
1988-10-20,550.737000,550.737000,550.737000,550.737000,165.600677,0
1988-10-21,551.684875,551.684875,551.684875,551.684875,165.885803,0
1988-10-24,541.257813,541.257813,541.257813,541.257813,162.750443,0
1988-10-25,544.101624,544.101624,544.101624,544.101624,163.605484,0
1988-10-26,545.049500,545.049500,545.049500,545.049500,163.890549,0
1988-10-27,550.737000,550.737000,550.737000,550.737000,165.600677,0
1988-10-28,554.528625,554.528625,554.528625,554.528625,166.740829,0
1988-10-31,558.320190,558.320190,558.320190,558.320190,167.880920,0
1988-11-01,563.059814,563.059814,563.059814,563.059814,169.305954,0
1988-11-02,561.164001,561.164001,561.164001,561.164001,168.736008,0
1988-11-03,560.216125,560.216125,560.216125,560.216125,168.451096,0
1988-11-04,557.372314,557.372314,557.372314,557.372314,167.595901,0
1988-11-07,553.580688,553.580688,553.580688,553.580688,166.455734,0
1988-11-08,560.216125,560.216125,560.216125,560.216125,168.451096,0
1988-11-09,551.684875,551.684875,551.684875,551.684875,165.885803,0
1988-11-10,549.789001,549.789001,549.789001,549.789001,165.315582,0
1988-11-11,544.101624,544.101624,544.101624,544.101624,163.605484,0
1988-11-14,541.257813,541.257813,541.257813,541.257813,162.750443,0
1988-11-15,545.997375,545.997375,545.997375,545.997375,164.175522,0
1988-11-16,552.632813,552.632813,552.632813,552.632813,166.170746,0
1988-11-17,557.372314,557.372314,557.372314,557.372314,167.595901,0
1988-11-18,560.216125,560.216125,560.216125,560.216125,168.451096,0
1988-11-21,561.164001,561.164001,561.164001,561.164001,168.736008,0
1988-11-22,564.007690,564.007690,564.007690,564.007690,169.591003,0
1988-11-23,577.278503,577.278503,577.278503,577.278503,173.581497,0
1988-11-24,569.695190,569.695190,569.695190,569.695190,171.301270,0
1988-11-25,552.632813,552.632813,552.632813,552.632813,166.170746,0
1988-11-28,548.841125,548.841125,548.841125,548.841125,165.030655,0
1988-11-29,554.528625,554.528625,554.528625,554.528625,166.740829,0
1988-11-30,558.320190,558.320190,558.320190,558.320190,167.880920,0
1988-12-01,547.893188,547.893188,547.893188,547.893188,164.745575,0
1988-12-02,545.049500,545.049500,545.049500,545.049500,163.890549,0
1988-12-05,545.997375,545.997375,545.997375,545.997375,164.175522,0
1988-12-06,547.893188,547.893188,547.893188,547.893188,164.745575,0
1988-12-07,536.518311,536.518311,536.518311,536.518311,161.325256,0
1988-12-08,528.934998,528.934998,528.934998,528.934998,159.045044,0
1988-12-09,513.768372,513.768372,513.768372,513.768372,154.484619,0
1988-12-12,519.455811,519.455811,519.455811,519.455811,156.194748,0
1988-12-13,525.143311,525.143311,525.143311,525.143311,157.904922,0
1988-12-14,518.507874,518.507874,518.507874,518.507874,155.909714,0
1988-12-15,521.351685,521.351685,521.351685,521.351685,156.764862,0
1988-12-16,517.559998,517.559998,517.559998,517.559998,155.624710,0
1988-12-19,518.507874,518.507874,518.507874,518.507874,155.909714,0
1988-12-20,515.664185,515.664185,515.664185,515.664185,155.054642,0
1988-12-21,509.976715,509.976715,509.976715,509.976715,153.344543,0
1988-12-22,505.237213,505.237213,505.237213,505.237213,151.919418,0
1988-12-23,508.080902,508.080902,508.080902,508.080902,152.774521,0
1988-12-26,508.080902,508.080902,508.080902,508.080902,152.774521,0
1988-12-27,508.080902,508.080902,508.080902,508.080902,152.774521,0
1988-12-28,517.559998,517.559998,517.559998,517.559998,155.624710,0
1988-12-29,518.507874,518.507874,518.507874,518.507874,155.909714,0
1988-12-30,514.716309,514.716309,514.716309,514.716309,154.769714,0
1989-01-02,514.716309,514.716309,514.716309,514.716309,154.769714,0
1989-01-03,508.080902,508.080902,508.080902,508.080902,152.774521,0
1989-01-04,511.872589,511.872589,511.872589,511.872589,153.914581,0
1989-01-05,510.924591,510.924591,510.924591,510.924591,153.629532,0
1989-01-06,512.820496,512.820496,512.820496,512.820496,154.199646,0
1989-01-09,523.247498,523.247498,523.247498,523.247498,157.334869,0
1989-01-10,526.091187,526.091187,526.091187,526.091187,158.189972,0
1989-01-11,525.143311,525.143311,525.143311,525.143311,157.904922,0
1989-01-12,524.195374,524.195374,524.195374,524.195374,157.619949,0
1989-01-13,526.091187,526.091187,526.091187,526.091187,158.189972,0
1989-01-16,530.830811,530.830811,530.830811,530.830811,159.615143,0
1989-01-17,536.518311,536.518311,536.518311,536.518311,161.325256,0
1989-01-18,546.945313,546.945313,546.945313,546.945313,164.460541,0
1989-01-19,547.893188,547.893188,547.893188,547.893188,164.745575,0
1989-01-20,541.257813,541.257813,541.257813,541.257813,162.750443,0
1989-01-23,548.841125,548.841125,548.841125,548.841125,165.030655,0
1989-01-24,554.528625,554.528625,554.528625,554.528625,166.740829,0
1989-01-25,546.945313,546.945313,546.945313,546.945313,164.460541,0
1989-01-26,553.580688,553.580688,553.580688,553.580688,166.455734,0
1989-01-27,567.799377,567.799377,567.799377,567.799377,170.731247,0
1989-01-30,567.799377,567.799377,567.799377,567.799377,170.731247,0
1989-01-31,564.007690,564.007690,564.007690,564.007690,169.591003,0
1989-02-01,561.164001,561.164001,561.164001,561.164001,168.736008,0
1989-02-02,564.007690,564.007690,564.007690,564.007690,169.591003,0
1989-02-03,566.851501,566.851501,566.851501,566.851501,170.446167,0
1989-02-06,561.164001,561.164001,561.164001,561.164001,168.736008,0
1989-02-07,557.372314,557.372314,557.372314,557.372314,167.595901,0
1989-02-08,568.747314,568.747314,568.747314,568.747314,171.016205,0
1989-02-09,558.320190,558.320190,558.320190,558.320190,167.880920,0
1989-02-10,550.737000,550.737000,550.737000,550.737000,165.600677,0
1989-02-13,541.257813,541.257813,541.257813,541.257813,162.750443,0
1989-02-14,543.153687,543.153687,543.153687,543.153687,163.320496,0
1989-02-15,548.841125,548.841125,548.841125,548.841125,165.030655,0
1989-02-16,538.414124,538.414124,538.414124,538.414124,161.895325,0
1989-02-17,542.205688,542.205688,542.205688,542.205688,163.035446,0
1989-02-20,542.205688,542.205688,542.205688,542.205688,163.035446,0
1989-02-21,545.049500,545.049500,545.049500,545.049500,163.890549,0
1989-02-22,542.205688,542.205688,542.205688,542.205688,163.035446,0
1989-02-23,530.830811,530.830811,530.830811,530.830811,159.615143,0
1989-02-24,533.674500,533.674500,533.674500,533.674500,160.470230,0
1989-02-27,533.674500,533.674500,533.674500,533.674500,160.470230,0
1989-02-28,536.518311,536.518311,536.518311,536.518311,161.325256,0
1989-03-01,536.518311,536.518311,536.518311,536.518311,161.325256,0
1989-03-02,536.518311,536.518311,536.518311,536.518311,161.325256,0
1989-03-03,548.841125,548.841125,548.841125,548.841125,165.030655,0
1989-03-06,548.841125,548.841125,548.841125,548.841125,165.030655,0
1989-03-07,554.528625,554.528625,554.528625,554.528625,166.740829,0
1989-03-08,553.580688,553.580688,553.580688,553.580688,166.455734,0
1989-03-09,547.893188,547.893188,547.893188,547.893188,164.745575,0
1989-03-10,547.893188,547.893188,547.893188,547.893188,164.745575,0
1989-03-13,562.111877,562.111877,562.111877,562.111877,169.020950,0
1989-03-14,560.216125,560.216125,560.216125,560.216125,168.451096,0
1989-03-15,556.424377,556.424377,556.424377,556.424377,167.310852,0
1989-03-16,551.684875,551.684875,551.684875,551.684875,165.885803,0
1989-03-17,539.362000,539.362000,539.362000,539.362000,162.180298,0
1989-03-20,542.205688,542.205688,542.205688,542.205688,163.035446,0
1989-03-21,549.789001,549.789001,549.789001,549.789001,165.315582,0
1989-03-22,545.049500,545.049500,545.049500,545.049500,163.890549,0
1989-03-23,547.893188,547.893188,547.893188,547.893188,164.745575,0
1989-03-24,547.893188,547.893188,547.893188,547.893188,164.745575,0
1989-03-27,547.893188,547.893188,547.893188,547.893188,164.745575,0
1989-03-28,551.684875,551.684875,551.684875,551.684875,165.885803,0
1989-03-29,550.737000,550.737000,550.737000,550.737000,165.600677,0
1989-03-30,545.049500,545.049500,545.049500,545.049500,163.890549,0
1989-03-31,545.049500,545.049500,545.049500,545.049500,163.890549,0
1989-04-03,543.153687,543.153687,543.153687,543.153687,163.320496,0
1989-04-04,545.049500,545.049500,545.049500,545.049500,163.890549,0
1989-04-05,539.362000,539.362000,539.362000,539.362000,162.180298,0
1989-04-06,535.570374,535.570374,535.570374,535.570374,161.040222,0
1989-04-07,532.726624,532.726624,532.726624,532.726624,160.185242,0
1989-04-10,527.987122,527.987122,527.987122,527.987122,158.760010,0
1989-04-11,528.934998,528.934998,528.934998,528.934998,159.045044,0
1989-04-12,528.934998,528.934998,528.934998,528.934998,159.045044,0
1989-04-13,527.987122,527.987122,527.987122,527.987122,158.760010,0
1989-04-14,531.778687,531.778687,531.778687,531.778687,159.900192,0
1989-04-17,532.726624,532.726624,532.726624,532.726624,160.185242,0
1989-04-18,538.414124,538.414124,538.414124,538.414124,161.895325,0
1989-04-19,540.309875,540.309875,540.309875,540.309875,162.465408,0
1989-04-20,539.835999,539.835999,539.835999,539.835999,162.322876,0
1989-04-21,526.091187,526.091187,526.091187,526.091187,158.189972,0
1989-04-24,523.721497,523.721497,523.721497,523.721497,157.477402,0
1989-04-25,522.299622,522.299622,522.299622,522.299622,157.049881,0
1989-04-26,531.778687,531.778687,531.778687,531.778687,159.900192,0
1989-04-27,543.153687,543.153687,543.153687,543.153687,163.320496,0
1989-04-28,539.362000,539.362000,539.362000,539.362000,162.180298,0
1989-05-01,539.362000,539.362000,539.362000,539.362000,162.180298,0
1989-05-02,535.570374,535.570374,535.570374,535.570374,161.040222,0
1989-05-03,537.466187,537.466187,537.466187,537.466187,161.610275,0
1989-05-04,545.997375,545.997375,545.997375,545.997375,164.175522,0
1989-05-05,555.476501,555.476501,555.476501,555.476501,167.025772,0
1989-05-08,551.684875,551.684875,551.684875,551.684875,165.885803,0
1989-05-09,551.684875,551.684875,551.684875,551.684875,165.885803,0
1989-05-10,549.789001,549.789001,549.789001,549.789001,165.315582,0
1989-05-11,549.789001,549.789001,549.789001,549.789001,165.315582,0
1989-05-12,554.528625,554.528625,554.528625,554.528625,166.740829,0
1989-05-15,564.955627,564.955627,564.955627,564.955627,169.876083,0
1989-05-16,556.424377,556.424377,556.424377,556.424377,167.310852,0
1989-05-17,557.372314,557.372314,557.372314,557.372314,167.595901,0
1989-05-18,558.320190,558.320190,558.320190,558.320190,167.880920,0
1989-05-19,562.111877,562.111877,562.111877,562.111877,169.020950,0
1989-05-22,551.684875,551.684875,551.684875,551.684875,165.885803,0
1989-05-23,550.737000,550.737000,550.737000,550.737000,165.600677,0
1989-05-24,549.789001,549.789001,549.789001,549.789001,165.315582,0
1989-05-25,548.841125,548.841125,548.841125,548.841125,165.030655,0
1989-05-26,552.632813,552.632813,552.632813,552.632813,166.170746,0
1989-05-29,552.632813,552.632813,552.632813,552.632813,166.170746,0
1989-05-30,546.945313,546.945313,546.945313,546.945313,164.460541,0
1989-05-31,535.570374,535.570374,535.570374,535.570374,161.040222,0
1989-06-01,528.934998,528.934998,528.934998,528.934998,159.045044,0
1989-06-02,530.830811,530.830811,530.830811,530.830811,159.615143,0
1989-06-05,520.403809,520.403809,520.403809,520.403809,156.479828,0
1989-06-06,537.466187,537.466187,537.466187,537.466187,161.610275,0
1989-06-07,540.309875,540.309875,540.309875,540.309875,162.465408,0
1989-06-08,545.997375,545.997375,545.997375,545.997375,164.175522,0
1989-06-09,538.414124,538.414124,538.414124,538.414124,161.895325,0
1989-06-12,538.414124,538.414124,538.414124,538.414124,161.895325,0
1989-06-13,532.726624,532.726624,532.726624,532.726624,160.185242,0
1989-06-14,527.987122,527.987122,527.987122,527.987122,158.760010,0
1989-06-15,527.039124,527.039124,527.039124,527.039124,158.475006,0
1989-06-16,538.414124,538.414124,538.414124,538.414124,161.895325,0
1989-06-19,546.945313,546.945313,546.945313,546.945313,164.460541,0
1989-06-20,557.372314,557.372314,557.372314,557.372314,167.595901,0
1989-06-21,554.528625,554.528625,554.528625,554.528625,166.740829,0
1989-06-22,553.580688,553.580688,553.580688,553.580688,166.455734,0
1989-06-23,556.424377,556.424377,556.424377,556.424377,167.310852,0
1989-06-26,550.737000,550.737000,550.737000,550.737000,165.600677,0
1989-06-27,554.528625,554.528625,554.528625,554.528625,166.740829,0
1989-06-28,546.945313,546.945313,546.945313,546.945313,164.460541,0
1989-06-29,540.309875,540.309875,540.309875,540.309875,162.465408,0
1989-06-30,536.518311,536.518311,536.518311,536.518311,161.325256,0
1989-07-03,541.257813,541.257813,541.257813,541.257813,162.750443,0
1989-07-04,541.257813,541.257813,541.257813,541.257813,162.750443,0
1989-07-05,532.726624,532.726624,532.726624,532.726624,160.185242,0
1989-07-06,534.622375,534.622375,534.622375,534.622375,160.755249,0
1989-07-07,540.309875,540.309875,540.309875,540.309875,162.465408,0
1989-07-10,545.049500,545.049500,545.049500,545.049500,163.890549,0
1989-07-11,553.580688,553.580688,553.580688,553.580688,166.455734,0
1989-07-12,577.278503,577.278503,577.278503,577.278503,173.581497,0
1989-07-13,572.538879,572.538879,572.538879,572.538879,172.156296,0
1989-07-14,581.070129,581.070129,581.070129,581.070129,174.721542,0
1989-07-17,579.174316,579.174316,579.174316,579.174316,174.151489,0
1989-07-18,566.851501,566.851501,566.851501,566.851501,170.446167,0
1989-07-19,573.486816,573.486816,573.486816,573.486816,172.441299,0
1989-07-20,565.903503,565.903503,565.903503,565.903503,170.161118,0
1989-07-21,558.320190,558.320190,558.320190,558.320190,167.880920,0
1989-07-24,552.632813,552.632813,552.632813,552.632813,166.170746,0
1989-07-25,556.424377,556.424377,556.424377,556.424377,167.310852,0
1989-07-26,555.476501,555.476501,555.476501,555.476501,167.025772,0
1989-07-27,557.372314,557.372314,557.372314,557.372314,167.595901,0
1989-07-28,556.424377,556.424377,556.424377,556.424377,167.310852,0
1989-07-31,558.320190,558.320190,558.320190,558.320190,167.880920,0
1989-08-01,553.580688,553.580688,553.580688,553.580688,166.455734,0
1989-08-02,555.476501,555.476501,555.476501,555.476501,167.025772,0
1989-08-03,561.164001,561.164001,561.164001,561.164001,168.736008,0
1989-08-04,566.851501,566.851501,566.851501,566.851501,170.446167,0
1989-08-07,568.747314,568.747314,568.747314,568.747314,171.016205,0
1989-08-08,570.643127,570.643127,570.643127,570.643127,171.586288,0
1989-08-09,568.747314,568.747314,568.747314,568.747314,171.016205,0
1989-08-10,564.007690,564.007690,564.007690,564.007690,169.591003,0
1989-08-11,564.007690,564.007690,564.007690,564.007690,169.591003,0
1989-08-14,560.216125,560.216125,560.216125,560.216125,168.451096,0
1989-08-15,563.059814,563.059814,563.059814,563.059814,169.305954,0
1989-08-16,565.903503,565.903503,565.903503,565.903503,170.161118,0
1989-08-17,568.747314,568.747314,568.747314,568.747314,171.016205,0
1989-08-18,566.851501,566.851501,566.851501,566.851501,170.446167,0
1989-08-21,559.268188,559.268188,559.268188,559.268188,168.165970,0
1989-08-22,558.320190,558.320190,558.320190,558.320190,167.880920,0
1989-08-23,561.164001,561.164001,561.164001,561.164001,168.736008,0
1989-08-24,563.059814,563.059814,563.059814,563.059814,169.305954,0
1989-08-25,559.268188,559.268188,559.268188,559.268188,168.165970,0
1989-08-28,559.268188,559.268188,559.268188,559.268188,168.165970,0
1989-08-29,554.528625,554.528625,554.528625,554.528625,166.740829,0
1989-08-30,556.424377,556.424377,556.424377,556.424377,167.310852,0
1989-08-31,558.320190,558.320190,558.320190,558.320190,167.880920,0
1989-09-01,564.007690,564.007690,564.007690,564.007690,169.591003,0
1989-09-04,570.643127,570.643127,570.643127,570.643127,171.586288,0
1989-09-05,573.486816,573.486816,573.486816,573.486816,172.441299,0
1989-09-06,566.851501,566.851501,566.851501,566.851501,170.446167,0
1989-09-07,568.747314,568.747314,568.747314,568.747314,171.016205,0
1989-09-08,564.955627,564.955627,564.955627,564.955627,169.876083,0
1989-09-11,563.059814,563.059814,563.059814,563.059814,169.305954,0
1989-09-12,553.580688,553.580688,553.580688,553.580688,166.455734,0
1989-09-13,549.789001,549.789001,549.789001,549.789001,165.315582,0
1989-09-14,543.153687,543.153687,543.153687,543.153687,163.320496,0
1989-09-15,537.466187,537.466187,537.466187,537.466187,161.610275,0
1989-09-18,542.205688,542.205688,542.205688,542.205688,163.035446,0
1989-09-19,540.309875,540.309875,540.309875,540.309875,162.465408,0
1989-09-20,543.153687,543.153687,543.153687,543.153687,163.320496,0
1989-09-21,541.257813,541.257813,541.257813,541.257813,162.750443,0
1989-09-22,540.309875,540.309875,540.309875,540.309875,162.465408,0
1989-09-25,540.309875,540.309875,540.309875,540.309875,162.465408,0
1989-09-26,539.362000,539.362000,539.362000,539.362000,162.180298,0
1989-09-27,542.205688,542.205688,542.205688,542.205688,163.035446,0
1989-09-28,534.622375,534.622375,534.622375,534.622375,160.755249,0
1989-09-29,533.674500,533.674500,533.674500,533.674500,160.470230,0
1989-10-02,530.830811,530.830811,530.830811,530.830811,159.615143,0
1989-10-03,540.309875,540.309875,540.309875,540.309875,162.465408,0
1989-10-04,533.674500,533.674500,533.674500,533.674500,160.470230,0
1989-10-05,520.403809,520.403809,520.403809,520.403809,156.479828,0
1989-10-06,516.612122,516.612122,516.612122,516.612122,155.339706,0
1989-10-09,501.445496,501.445496,501.445496,501.445496,150.779221,0
1989-10-10,485.330994,485.330994,485.330994,485.330994,145.933777,0
1989-10-11,490.070587,490.070587,490.070587,490.070587,147.358978,0
1989-10-12,494.810089,494.810089,494.810089,494.810089,148.784058,0
1989-10-13,489.122711,489.122711,489.122711,489.122711,147.073944,0
1989-10-16,479.643494,479.643494,479.643494,479.643494,144.223740,0
1989-10-17,468.268585,468.268585,468.268585,468.268585,140.803284,0
1989-10-18,471.112305,471.112305,471.112305,471.112305,141.658417,0
1989-10-19,485.330994,485.330994,485.330994,485.330994,145.933777,0
1989-10-20,475.851898,475.851898,475.851898,475.851898,143.083588,0
1989-10-23,476.799805,476.799805,476.799805,476.799805,143.368591,0
1989-10-24,477.747711,477.747711,477.747711,477.747711,143.653656,0
1989-10-25,486.278900,486.278900,486.278900,486.278900,146.218781,0
1989-10-26,482.487305,482.487305,482.487305,482.487305,145.078735,0
1989-10-27,468.268585,468.268585,468.268585,468.268585,140.803284,0
1989-10-30,478.695587,478.695587,478.695587,478.695587,143.938599,0
1989-10-31,487.226807,487.226807,487.226807,487.226807,146.503815,0
1989-11-01,479.643494,479.643494,479.643494,479.643494,144.223740,0
1989-11-02,474.903992,474.903992,474.903992,474.903992,142.798492,0
1989-11-03,478.695587,478.695587,478.695587,478.695587,143.938599,0
1989-11-06,486.278900,486.278900,486.278900,486.278900,146.218781,0
1989-11-07,491.018494,491.018494,491.018494,491.018494,147.644043,0
1989-11-08,491.966400,491.966400,491.966400,491.966400,147.928986,0
1989-11-09,494.810089,494.810089,494.810089,494.810089,148.784058,0
1989-11-10,496.705994,496.705994,496.705994,496.705994,149.354141,0
1989-11-13,500.497589,500.497589,500.497589,500.497589,150.494293,0
1989-11-14,500.497589,500.497589,500.497589,500.497589,150.494293,0
1989-11-15,495.757996,495.757996,495.757996,495.757996,149.069107,0
1989-11-16,495.757996,495.757996,495.757996,495.757996,149.069107,0
1989-11-17,485.330994,485.330994,485.330994,485.330994,145.933777,0
1989-11-20,476.799805,476.799805,476.799805,476.799805,143.368591,0
1989-11-21,476.799805,476.799805,476.799805,476.799805,143.368591,0
1989-11-22,476.799805,476.799805,476.799805,476.799805,143.368591,0
1989-11-23,478.695587,478.695587,478.695587,478.695587,143.938599,0
1989-11-24,472.060211,472.060211,472.060211,472.060211,141.943466,0
1989-11-27,467.320709,467.320709,467.320709,467.320709,140.518311,0
1989-11-28,476.799805,476.799805,476.799805,476.799805,143.368591,0
1989-11-29,482.487305,482.487305,482.487305,482.487305,145.078735,0
1989-11-30,484.383087,484.383087,484.383087,484.383087,145.648834,0
1989-12-01,492.914307,492.914307,492.914307,492.914307,148.214035,0
1989-12-04,500.497589,500.497589,500.497589,500.497589,150.494293,0
1989-12-05,519.455811,519.455811,519.455811,519.455811,156.194748,0
1989-12-06,513.768372,513.768372,513.768372,513.768372,154.484619,0
1989-12-07,503.341309,503.341309,503.341309,503.341309,151.349304,0
1989-12-08,494.810089,494.810089,494.810089,494.810089,148.784058,0
1989-12-11,489.122711,489.122711,489.122711,489.122711,147.073944,0
1989-12-12,494.810089,494.810089,494.810089,494.810089,148.784058,0
1989-12-13,500.497589,500.497589,500.497589,500.497589,150.494293,0
1989-12-14,497.653900,497.653900,497.653900,497.653900,149.639175,0
1989-12-15,495.757996,495.757996,495.757996,495.757996,149.069107,0
1989-12-18,496.705994,496.705994,496.705994,496.705994,149.354141,0
1989-12-19,495.757996,495.757996,495.757996,495.757996,149.069107,0
1989-12-20,500.497589,500.497589,500.497589,500.497589,150.494293,0
1989-12-21,497.653900,497.653900,497.653900,497.653900,149.639175,0
1989-12-22,496.705994,496.705994,496.705994,496.705994,149.354141,0
1989-12-25,496.705994,496.705994,496.705994,496.705994,149.354141,0
1989-12-26,496.705994,496.705994,496.705994,496.705994,149.354141,0
1989-12-27,502.393402,502.393402,502.393402,502.393402,151.064285,0
1989-12-28,500.497589,500.497589,500.497589,500.497589,150.494293,0
1989-12-29,509.028809,509.028809,509.028809,509.028809,153.059433,0
1990-01-01,509.028809,509.028809,509.028809,509.028809,153.059433,0
1990-01-02,505.237213,505.237213,505.237213,505.237213,151.919418,0
1990-01-03,509.028809,509.028809,509.028809,509.028809,153.059433,0
1990-01-04,513.768372,513.768372,513.768372,513.768372,154.484619,0
1990-01-05,509.976715,509.976715,509.976715,509.976715,153.344543,0
1990-01-08,510.924591,510.924591,510.924591,510.924591,153.629532,0
1990-01-09,510.924591,510.924591,510.924591,510.924591,153.629532,0
1990-01-10,508.080902,508.080902,508.080902,508.080902,152.774521,0
1990-01-11,502.393402,502.393402,502.393402,502.393402,151.064285,0
1990-01-12,491.018494,491.018494,491.018494,491.018494,147.644043,0
1990-01-15,494.810089,494.810089,494.810089,494.810089,148.784058,0
1990-01-16,494.810089,494.810089,494.810089,494.810089,148.784058,0
1990-01-17,492.914307,492.914307,492.914307,492.914307,148.214035,0
1990-01-18,488.174713,488.174713,488.174713,488.174713,146.788818,0
1990-01-19,484.383087,484.383087,484.383087,484.383087,145.648834,0
1990-01-22,475.851898,475.851898,475.851898,475.851898,143.083588,0
1990-01-23,475.851898,475.851898,475.851898,475.851898,143.083588,0
1990-01-24,478.695587,478.695587,478.695587,478.695587,143.938599,0
1990-01-25,477.747711,477.747711,477.747711,477.747711,143.653656,0
